CustomerID,TotalAmount,Quantity,Cluster
966667,317.1747068,4,3
966682,238.2835935,8,3
966690,113.0659268,7,3
966691,430.9948228,5,3
966704,72.29711615,6,3
966741,274.0742873,6,3
966749,187.7418043,3,0
966778,645.8161957,9,1
966779,405.3736363,5,3
966786,303.9417236,7,3
966791,374.4436876,5,3
966798,85.26040222,1,0
966805,121.2441143,2,0
966812,73.70687637,1,0
966835,76.73977163,8,3
966884,291.0225742,5,3
966916,178.4451393,3,0
966927,45.4668623,3,0
966938,258.6241035,5,3
966941,154.6437574,2,0
966943,39.34237073,3,0
966945,130.3011113,3,0
966949,691.3935572,9,1
966955,128.3377764,7,3
966963,230.9745433,9,3
966967,171.925705,5,3
966987,664.3522288,8,1
966988,338.1810716,9,3
966999,96.60398161,4,0
967005,134.9754063,3,0
967024,89.43272678,9,3
967032,142.2338674,3,0
967049,111.0557259,3,0
967057,260.4347893,6,3
967059,412.9885268,6,3
967095,67.42843233,3,0
967104,279.2454484,7,3
967107,145.1456324,9,3
967111,105.167565,5,3
967119,636.7850509,9,1
967122,116.5042501,2,0
967123,192.6909563,2,0
967132,361.123947,9,1
967136,81.17552077,5,0
967172,111.9326126,9,3
967188,113.1554421,4,0
967199,206.4741491,6,3
967200,278.0894301,6,3
967201,73.30873448,2,0
967214,176.421389,3,0
967233,435.0719294,6,1
967235,254.6155747,3,0
967237,403.3516247,8,1
967240,230.0316615,5,3
967243,229.2040649,5,3
967258,76.4979456,2,0
967264,52.00994529,2,0
967276,66.8818937,3,0
967284,105.261426,2,0
967301,161.7766057,7,3
967303,42.75642229,1,0
967308,294.9065933,6,3
967317,118.8868835,2,0
967318,204.7293771,3,0
967352,306.6671632,5,3
967360,54.30257588,3,0
967361,449.7273062,7,1
967378,65.90322839,3,0
967382,370.5091924,9,1
967387,96.9640891,2,0
967395,689.4088297,9,1
967412,130.8739669,2,0
967414,168.4999913,4,0
967419,171.3617766,8,3
967420,252.3162118,4,3
967450,263.5734909,4,3
967454,380.6749738,6,3
967457,74.57765342,1,0
967477,155.8919643,3,0
967485,206.4873383,5,3
967487,545.177075,6,1
967501,98.33795973,6,3
967502,347.557096,8,3
967509,180.4483273,4,0
967564,459.1382078,7,1
967571,604.233287,7,1
967582,227.4693788,9,3
967583,42.54124862,1,0
967589,617.2372121,9,1
967607,235.7201579,6,3
967610,112.5022672,4,0
967612,105.9910946,8,3
967627,857.0630108,11,2
967629,350.2122543,7,3
967633,169.2210935,3,0
967636,506.6190739,7,1
967665,93.42982225,7,3
967685,1405.5566776,21,2
967691,233.13680237,12,3
967694,49.76352628,4,0
967698,147.9938431,5,3
967699,101.5884814,6,3
967700,396.8563492,5,3
967708,536.2368088,7,1
967713,459.3473983,5,1
967727,186.359101,4,0
967730,141.1168212,4,0
967737,210.8951465,9,3
967739,613.3946862,9,1
967742,390.1417477,8,1
967749,580.2407298,9,1
967753,353.4433492,8,3
967754,604.2390241,7,1
967761,566.1536008,8,1
967771,319.997642,7,3
967776,271.4416283,3,0
967784,358.1139851,9,1
967785,366.3961909,7,3
967808,49.15953977,1,0
967852,300.3513532,4,3
967853,183.0550457,6,3
967867,265.3911829,4,3
967870,861.4674411,9,1
967885,622.3093313,9,1
967903,309.8314585,4,3
967904,389.5145651,5,3
967914,765.7131478,9,1
967938,598.1441447,8,1
967952,142.1442729,2,0
967958,639.8343691,9,1
967959,570.9995519,8,1
967964,509.5288759,8,1
967968,571.3076521,9,1
967976,248.21882924,11,3
967985,75.66368546,1,0
968002,195.2653823,6,3
968006,100.5497415,8,3
968013,85.29095396,9,3
968026,344.50766,8,3
968044,99.04418571,3,0
968045,616.21644,7,1
968066,182.2834271,5,3
968081,92.76075333,4,0
968090,395.5392288,5,3
968094,106.6939236,2,0
968111,105.782221,2,0
968114,108.0198094,4,0
968131,191.158233,3,0
968137,69.46149007,1,0
968138,560.4060912,10,1
968141,389.3129715,6,3
968168,138.7559235,2,0
968173,27.49732459,1,0
968228,34.88977237,1,0
968241,180.5287506,3,0
968244,285.598099,9,3
968249,52.69103364,2,0
968266,722.0641486,9,1
968271,21.94724188,2,0
968273,252.4457388,3,0
968283,187.5744196,4,0
968287,130.8622051,3,0
968290,77.2428458,2,0
968296,201.5921267,5,3
968302,95.72937203,4,0
968303,504.5658956,9,1
968308,14.15780441,1,0
968312,960.1051802,13,2
968318,200.2027049,7,3
968320,229.8260522,9,3
968355,32.48198165,1,0
968370,70.99194537,4,0
968379,523.2068888,8,1
968389,55.22159502,1,0
968405,530.5091919,7,1
968433,51.86624446,3,0
968434,147.4890843,9,3
968438,342.2977638,4,3
968446,252.5528937,3,0
968451,269.4883178,3,0
968462,79.56290865,1,0
968464,357.9691408,5,3
968496,49.46624254,1,0
968512,198.8933535,5,3
968520,230.7645301,3,0
968526,209.9165657,4,0
968530,70.98577949,1,0
968559,510.6538707,7,1
968563,73.47214927,3,0
968571,23.1647693,2,0
968584,237.3842054,3,0
968586,66.26654842,1,0
968609,180.3837664,5,3
968612,788.5971932,10,2
968615,396.8671602,6,3
968645,164.9053775,2,0
968663,472.7631681,9,1
968681,100.9850631,7,3
968689,135.7427895,3,0
968694,132.4106262,6,3
968698,250.795752,7,3
968701,55.67597196,1,0
968713,48.98212997,2,0
968722,588.4830791,8,1
968727,294.7304782,9,3
968736,665.4355127,8,1
968737,907.5593708,12,2
968750,318.59844,8,3
968753,51.07059478,1,0
968770,579.9017344,8,1
968789,111.1095888,2,0
968790,442.6002228,7,1
968792,56.91673669,3,0
968799,553.4787066,6,1
968822,573.6032502,7,1
968830,75.95330427,4,0
968834,308.3979212,4,3
968842,233.0315046,4,3
968849,545.2668385,8,1
968852,200.8816016,5,3
968860,52.35170285,3,0
968869,108.0219761,7,3
968882,81.77726303,8,3
968894,138.5476598,5,3
968920,63.09326264,1,0
968946,135.0991629,2,0
968952,749.4309709,9,1
968957,454.4368439,6,1
968962,205.265649,5,3
968968,166.2399147,4,0
968970,375.6215022,8,1
968976,519.3492321,7,1
968981,204.3804388,5,3
968998,101.1334502,2,0
969023,127.1791799,6,3
969029,135.6034829,3,0
969030,78.29870665,1,0
969075,406.3323551,5,3
969104,365.6216135,4,3
969108,172.9018553,5,3
969135,519.73895653,11,1
969141,250.8892388,6,3
969143,650.8153549,9,1
969145,574.3347253,9,1
969146,52.19673056,2,0
969151,254.057454,6,3
969156,30.4061527,3,0
969158,560.0411996,9,1
969178,291.7243048,6,3
969183,49.73985338,1,0
969185,520.6679225,8,1
969187,138.7268078,5,3
969191,144.763467,9,3
969200,76.86890621,8,3
969201,51.2338806,4,0
969202,50.3296118,3,0
969205,297.961236,9,3
969211,87.09641446,1,0
969246,177.5449671,2,0
969254,309.1910182,9,3
969260,568.3337507,7,1
969262,87.68629744,2,0
969268,462.8030441,6,1
969273,381.9200369,6,3
969282,409.172707,7,1
969288,395.5870405,6,3
969293,794.0961425,9,1
969303,374.3738497,5,3
969308,186.2160551,4,0
969324,82.31042816,1,0
969328,423.2065509,8,1
969331,28.89342947,2,0
969340,54.82148262,1,0
969341,310.5571203,9,3
969361,68.77232451,2,0
969367,500.5797214,7,1
969368,677.4031024000001,12,2
969381,444.2464719,6,1
969384,147.6814578,8,3
969411,419.9065832,5,3
969412,257.7362748,6,3
969428,130.2028932,2,0
969429,503.6030709,8,1
969441,405.2160661,6,3
969444,150.7835265,6,3
969447,426.8285761,8,1
969460,125.9444069,2,0
969500,51.57154009,2,0
969513,281.0653443,4,3
969517,70.27003328,5,0
969531,798.8629818,9,1
969542,599.4458821,8,1
969575,227.0246153,5,3
969584,447.8536893,7,1
969620,201.1288202,5,3
969623,377.7671394,5,3
969629,205.6403921,3,0
969634,496.1172302,12,1
969652,171.0243787,4,0
969690,532.9435682,9,1
969693,12.5174055,1,0
969712,248.5711497,9,3
969725,676.30127706,8,1
969728,106.2921324,3,0
969737,547.2046961,9,1
969740,196.0476639,5,3
969758,262.7500814,7,3
969765,66.13218246,1,0
969790,69.19903821,6,3
969794,376.8026869,6,3
969818,99.38778584,3,0
969849,342.7329469,8,3
969875,411.8802928,5,3
969877,96.00366534,1,0
969888,436.9247534,8,1
969897,242.0243121,4,3
969899,53.17578432,1,0
969901,59.34350588,5,0
969929,14.89689145,1,0
969936,242.4089552,5,3
969971,40.828485,2,0
969975,219.7876466,4,3
969995,111.9781519,2,0
969998,90.94216879,6,3
970007,87.71412845,4,0
970010,559.1410689,7,1
970011,681.1996749,9,1
970022,101.2231074,9,3
970038,254.1618306,3,0
970053,325.9301944,11,1
970060,599.1714625,7,1
970074,434.3634069,6,1
970089,76.81122655,3,0
970104,479.3723617,9,1
970116,378.4064009,9,1
970136,596.5105485,9,1
970137,131.8907593,4,0
970152,83.84241173,1,0
970155,120.5804003,5,3
970165,395.2650343,5,3
970180,104.301665,5,3
970193,319.3424848,6,3
970196,11.99512777,1,0
970205,63.40103036,1,0
970206,393.0164069,8,1
970217,114.8051346,4,0
970226,509.1690448,7,1
970247,568.470454,8,1
970261,218.5782148,4,3
970274,26.97060277,1,0
970304,146.3710508,3,0
970306,165.3588408,4,0
970345,453.1800088,6,1
970376,616.0221363,9,1
970389,163.8630665,3,0
970404,425.3125239,17,2
970421,31.12554509,1,0
970428,287.4076651,5,3
970454,122.3311939,6,3
970455,220.7760386,8,3
970456,213.0707573,3,0
970462,230.0736039,8,3
970465,125.6033326,6,3
970524,576.2879516,7,1
970528,581.0001163,6,1
970540,218.5288535,6,3
970546,157.1790968,5,3
970562,90.32634642,3,0
970572,108.485964,5,3
970576,259.3804594,9,3
970582,262.6980999,8,3
970589,21.8175155,2,0
970593,230.183546,8,3
970604,748.4086811,8,1
970614,375.1932344,8,1
970631,125.3828718,9,3
970637,149.9269762,5,3
970664,123.7701426,2,0
970666,565.6248453,7,1
970669,452.1414769,9,1
970672,29.73696673,1,0
970681,326.1881829,8,3
970685,446.45976057999997,7,1
970686,421.10354815,9,1
970689,170.3819705,3,0
970708,409.9837006,7,1
970711,483.8957023,5,1
970726,259.3351463,3,0
970730,264.7101131,4,3
970742,389.0659151,5,3
970754,207.4812122,6,3
970755,185.4807835,5,3
970778,534.8881341,9,1
970787,434.3618536,5,3
970790,252.3877156,4,3
970800,321.4000877,7,3
970816,178.9384659,6,3
970820,177.0981308,9,3
970852,234.4611365,6,3
970855,49.00838163,1,0
970863,38.21507145,1,0
970892,128.5241203,6,3
970903,43.62985295,3,0
970916,28.77386484,1,0
970923,56.51283836,5,0
970938,315.1467851,8,3
970949,630.2294483,8,1
970951,193.8388021,4,0
970953,413.8072209,7,1
970960,98.53055359,3,0
970961,263.5945907,4,3
970964,376.4317618,9,1
970971,728.1770722,9,1
970982,518.0746239,6,1
970996,95.76190954,2,0
971002,129.5457677,5,3
971006,309.2263598,6,3
971009,68.28295014,1,0
971014,98.43691529,7,3
971027,472.1529836,7,1
971030,44.15753565,5,0
971049,188.0577662,5,3
971060,106.0005325,2,0
971096,392.5304581,9,1
971118,324.5375881,5,3
971119,140.1968017,5,3
971127,492.5032933,8,1
971128,239.767816,5,3
971130,90.4768803,4,0
971135,89.06164197,5,3
971159,149.2057202,8,3
971202,78.66920573,7,3
971215,543.0639936,7,1
971217,313.583345,5,3
971218,481.0504777,8,1
971223,215.5914313,5,3
971226,620.5159248,8,1
971255,117.0670659,3,0
971262,117.7974237,4,0
971292,101.9273983,6,3
971294,106.2799033,7,3
971315,75.1118654,3,0
971317,202.49747664999998,9,3
971342,684.4930642,9,1
971346,536.19756316,11,1
971382,63.11287273,1,0
971400,606.8135991,8,1
971402,566.376586,6,1
971419,63.74356984,4,0
971427,264.8746405,5,3
971436,197.0717535,4,0
971466,55.1103184,1,0
971479,135.0098821,7,3
971487,16.12236417,1,0
971506,98.54603548,3,0
971525,120.9814954,2,0
971527,26.55079161,1,0
971528,74.88039284,5,0
971544,261.5649743,7,3
971545,872.1450093,9,1
971547,114.5988742,9,3
971572,271.8473189,7,3
971574,377.9338276,6,3
971579,46.44990954,2,0
971581,95.42517985,4,0
971587,164.06630780999998,5,3
971597,245.2270137,7,3
971600,155.7605412,2,0
971617,380.8979234,5,3
971622,288.3646685,8,3
971628,766.2261907,9,1
971633,197.0248437,6,3
971636,364.8098227,7,3
971642,165.1332086,6,3
971643,150.4855102,2,0
971662,88.45066349,6,3
971689,128.8861685,4,0
971695,170.1649444,4,0
971712,182.8216089,4,0
971714,157.0102878,4,0
971719,463.751852,6,1
971739,51.03947244,2,0
971756,608.5152386,7,1
971765,119.5185032,2,0
971778,558.6402003,8,1
971782,655.3672575,9,1
971783,222.2649492,8,3
971787,103.2709051,5,3
971796,269.0236908,8,3
971798,309.707582,4,3
971805,64.1902883,3,0
971806,455.22011947000004,11,1
971820,123.982655,3,0
971821,78.95393101,1,0
971858,76.60038837,2,0
971868,73.98251239,2,0
971876,161.1219468,3,0
971889,600.116264,8,1
971892,90.49079879,2,0
971895,45.47668065,1,0
971905,47.5555954,4,0
971907,167.9488151,4,0
971920,85.90120139,1,0
971928,195.7218926,3,0
971932,401.5122094,9,1
971939,88.31123279,1,0
971943,443.5235918,8,1
971945,84.77410485,2,0
971965,75.80378003,5,0
971992,116.5977985,9,3
972002,97.28298777,8,3
972022,274.41559383,8,3
972028,282.7830673,6,3
972046,464.176639,7,1
972052,224.3062897,6,3
972062,243.6100183,8,3
972071,89.29449797,4,0
972075,120.231905,3,0
972089,502.5866348,9,1
972094,163.34927899000002,12,3
972099,808.0088402,9,1
972103,441.2707932,8,1
972106,838.1132147000001,16,2
972111,165.9649863,3,0
972117,649.2881759,8,1
972131,162.410145,6,3
972137,646.4167367,7,1
972142,159.4316575,3,0
972143,632.0411171,8,1
972149,95.70339928,3,0
972169,91.12095104,3,0
972170,69.65260592,8,3
972193,589.7929062,8,1
972198,348.9519104,7,3
972211,69.87737584,1,0
972214,557.4715096,7,1
972215,99.86863758,2,0
972220,183.7825157,7,3
972224,16.76957717,1,0
972225,277.9475301,4,3
972231,169.446136,5,3
972248,206.5673144,3,0
972255,127.15768483,6,3
972269,413.3460123,8,1
972274,117.775339,3,0
972276,323.05423436,11,1
972290,10.3587485,1,0
972295,191.6044256,3,0
972307,9.75206905,1,0
972308,19.42037174,1,0
972312,225.3590034,5,3
972313,94.80584256,9,3
972355,588.5322906,7,1
972372,48.38977586,3,0
972385,519.6585832,8,1
972389,218.6776167,8,3
972426,122.9467943,3,0
972441,513.7783493,8,1
972468,478.5281705,9,1
972500,293.4595276,5,3
972501,126.9468781,7,3
972507,363.84503,6,3
972513,68.91329955,1,0
972519,368.2421053,4,3
972521,80.56293842,2,0
972536,53.52033071,4,0
972541,335.534447,5,3
972550,400.2267437,5,3
972582,56.94540666,2,0
972583,145.5029278,2,0
972590,254.7118349,4,3
972594,152.0552067,2,0
972622,222.2069239,3,0
972626,374.2754952,9,1
972631,112.70289,5,3
972641,55.27019655,1,0
972643,425.27923021,13,2
972653,232.33807,7,3
972667,257.1643916,5,3
972687,87.60443467,8,3
972688,191.2668851,7,3
972708,80.63014235,2,0
972722,132.6642841,3,0
972728,279.6598728,9,3
972733,58.12617458,1,0
972739,42.4669919,3,0
972752,187.8286696,6,3
972754,154.4782908,2,0
972762,122.5900276,6,3
972774,116.3761374,7,3
972777,568.7144292,6,1
972781,241.079077,6,3
972807,123.7131358,7,3
972810,455.6563815,9,1
972824,590.2243173,7,1
972830,58.21466326,1,0
972849,166.4842639,2,0
972868,164.1780469,7,3
972871,92.58450964,3,0
972884,494.3071951,6,1
972894,240.9688695,5,3
972899,353.0210498,5,3
972908,304.0286013,5,3
972915,246.9828288,5,3
972917,213.5854393,6,3
972925,69.09798098,6,3
972937,145.6101545,4,0
972942,127.9966256,2,0
972951,135.9729384,4,0
972952,322.5629038,6,3
972964,199.1164452,6,3
972981,56.61723135,3,0
972985,50.48166581,2,0
972992,103.138196,3,0
973026,61.95449837,1,0
973027,206.7694759,9,3
973029,35.61272743,2,0
973030,350.31795693000004,9,1
973031,102.2744465,4,0
973045,68.06640437,1,0
973055,317.2611923,9,3
973059,231.1546411,6,3
973060,426.530809,7,1
973061,207.6224233,5,3
973077,713.0629275,9,1
973078,641.8038539,9,1
973080,141.7061104,4,0
973089,37.01128808,1,0
973105,261.7793562,7,3
973107,90.52051817,3,0
973169,362.6810625,4,3
973172,143.8831788,2,0
973179,143.5382952,9,3
973183,15.34024015,1,0
973196,131.7745724,5,3
973205,593.433324,7,1
973215,502.8716746,9,1
973216,375.5738553,7,3
973220,62.41793865,1,0
973254,125.2412812,4,0
973274,138.538691,3,0
973277,562.2654189,7,1
973284,557.0082502,11,1
973285,366.2940917,4,3
973286,607.3499693,8,1
973289,367.5820668,6,3
973298,498.5850406,6,1
973308,234.1423162,6,3
973324,180.7057903,4,0
973328,38.48094093,3,0
973331,214.6498397,6,3
973332,51.14958968,1,0
973344,49.07284147,1,0
973347,305.7635384,6,3
973352,248.6166393,3,0
973391,153.9285763,8,3
973399,55.54781792,2,0
973410,421.9736504,5,3
973422,36.75511002,2,0
973431,242.2428386,7,3
973432,291.7893028,5,3
973436,77.97319063,1,0
973449,270.5586456,8,3
973458,346.1257408,6,3
973459,448.08482,6,1
973460,207.3696362,7,3
973467,653.9942612,9,1
973468,132.8961701,4,0
973478,451.1345982,6,1
973495,159.699783,2,0
973585,364.0787549,8,3
973602,306.4613652,8,3
973615,667.349513,8,1
973627,253.887079,3,0
973652,256.5781467,9,3
973659,58.45441844,5,0
973670,134.3158108,4,0
973674,274.3587073,4,3
973691,275.4971098,4,3
973699,91.35661756,5,3
973708,445.198824,6,1
973712,127.453397,7,3
973721,19.84570772,2,0
973723,363.5856759,5,3
973735,67.96896797,1,0
973740,96.14206368,2,0
973747,493.1862208,8,1
973753,190.8782958,6,3
973774,182.3063975,7,3
973778,502.1488035,9,1
973805,322.0691119,5,3
973815,76.59997438,1,0
973828,128.7994997,4,0
973831,202.0114168,9,3
973849,491.5740117,8,1
973884,417.4370161,8,1
973890,40.7122747,1,0
973893,50.84330952,4,0
973910,78.91881742,5,0
973916,353.7014062,4,3
973929,40.31760451,3,0
973944,124.499722,6,3
973949,134.972753,2,0
973964,28.34824315,2,0
973973,95.53879629,2,0
973975,475.7329341,7,1
973989,86.20505121,5,0
973993,194.6149124,3,0
974012,165.0023917,4,0
974014,218.1832132,8,3
974048,410.074378,8,1
974054,334.0630233,9,3
974059,771.0645712,9,1
974062,246.8984922,5,3
974079,428.6057093,6,1
974085,516.1757873,7,1
974086,137.01365868,6,3
974089,356.9055579,4,3
974098,82.74020942,2,0
974117,12.2981945,1,0
974119,197.5534635,5,3
974136,232.5189491,4,3
974137,427.3023283,7,1
974140,35.4602251,1,0
974144,294.392571,5,3
974154,85.55047108,5,0
974178,262.6157982,5,3
974190,342.9961965,7,3
974196,555.9787561200001,9,1
974201,435.8254632,8,1
974221,187.0468745,8,3
974232,157.2261583,3,0
974248,502.0796895,7,1
974250,573.0923964,7,1
974265,677.4565096,8,1
974268,177.624186,9,3
974271,127.0996639,7,3
974290,16.56935349,1,0
974294,199.6164144,6,3
974296,22.53919473,1,0
974306,83.01389382,2,0
974308,237.5724167,3,0
974320,324.0201971,7,3
974333,183.273561,3,0
974334,77.81476001,4,0
974343,21.16686346,2,0
974374,441.6417344,7,1
974376,44.61188638,1,0
974378,347.3475704,4,3
974385,300.0228726,4,3
974386,54.83559766,3,0
974387,213.8892097,5,3
974393,588.6376539099999,10,1
974407,128.1022116,5,3
974409,287.3157715,8,3
974413,287.278693,4,3
974417,394.2796896,8,1
974437,158.0170709,7,3
974441,154.87867867,3,0
974447,339.4392987,6,3
974448,249.7085147,8,3
974475,292.9246593,5,3
974481,278.7837338,8,3
974487,15.01219938,1,0
974500,71.03482478,3,0
974504,288.4931873,6,3
974509,197.7907775,6,3
974515,664.0209144,8,1
974517,360.9344431,7,3
974528,496.5256171,8,1
974547,405.401179,6,3
974553,315.1081428,9,3
974559,428.7497237,10,1
974563,90.79515939,2,0
974567,277.157999,6,3
974588,288.6728602,4,3
974603,116.6499382,2,0
974658,529.88252211,9,1
974659,71.85093365,1,0
974703,387.5263535,5,3
974708,467.3477096,9,1
974720,357.9617553,4,3
974723,16.86625018,1,0
974743,138.5926852,9,3
974744,536.0435699,6,1
974772,103.4879003,4,0
974778,360.7416634,6,3
974781,98.61039275,8,3
974792,544.4174923,9,1
974797,218.9941062,3,0
974823,316.4429336,4,3
974835,318.9189135,9,3
974842,138.7539526,7,3
974865,247.0602662,4,3
974867,486.2392343,6,1
974890,579.1655965,7,1
